X1,X2,X3,X4,Time
799565,0,1376868,25513244,25560927
1376868,0,720377,25513325,25560927
713056,0,713701,25513728,25560927
764396,0,713876,25513739,25560927
670042,0,698415,25514470,25560927
713489,0,621773,25514594,25560927
709460,0,713701,25514829,25560927
679081,0,713701,25515172,25560927
719796,0,713701,25515189,25560927
713701,0,663295,25515201,25560927
714007,0,712560,25515457,25560927
620470,0,1376868,25515873,25560927
347669,0,713701,25515890,25560927
713701,0,735238,25515924,25560927
1376868,0,726061,25516767,25560927
713489,0,707327,25517542,25560927
745330,0,713876,25517632,25560927
719007,0,713701,25517770,25560927
713701,0,712329,25517832,25560927
713489,0,645272,25517990,25560927
721955,0,1376868,25517996,25560927
712886,0,713489,25518017,25560927
713489,0,768564,25518457,25560927
713701,0,731010,25518714,25560927
713701,0,713929,25518774,25560927
713701,0,658960,25518785,25560927
691814,0,713701,25518800,25560927
713701,0,759759,25518870,25560927
713701,0,656279,25519593,25560927
723951,0,713701,25519605,25560927
712136,0,704768,25519697,25560927
704768,0,720325,25519728,25560927
1376868,0,774669,25519878,25560927
746495,0,712560,25520339,25560927
790658,0,713701,25520433,25560927
713429,0,620443,25520931,25560927
770603,0,713489,25520964,25560927
693632,0,713947,25521254,25560927
729072,0,713489,25521511,25560927
1376868,0,722769,25521701,25560927
716004,0,762792,25521716,25560927
746657,0,1376868,25521719,25560927
713947,0,739892,25521866,25560927
710636,0,663370,25521926,25560927
713701,0,732165,25521978,25560927
661710,0,713701,25522011,25560927
620432,0,713701,25522473,25560927
646357,0,1376868,25522764,25560927
713701,0,742135,25522799,25560927
713701,0,707319,25523289,25560927
737069,0,713489,25523320,25560927
726071,0,713701,25523459,25560927
713701,0,684331,25523502,25560927
1376868,0,713892,25523751,25560927
713701,0,741861,25523812,25560927
722193,0,1376868,25523844,25560927
772736,0,1376868,25523980,25560927
721954,0,713489,25524075,25560927
713701,0,729387,25524327,25560927
770283,0,713701,25524346,25560927
713701,0,708996,25524389,25560927
713767,0,713701,25524495,25560927
713489,0,686991,25524754,25560927
661246,0,713489,25524774,25560927
713701,0,622921,25525514,25560927
729903,0,1376868,25526458,25560927
732019,0,713701,25526715,25560927
739876,0,713489,25527672,25560927
677381,0,713701,25527854,25560927
732487,0,713701,25527918,25560927
713701,0,710443,25527927,25560927
732786,0,713701,25527970,25560927
713489,0,721338,25528083,25560927
713701,0,714197,25528175,25560927
671871,0,713876,25528216,25560927
722093,0,1376868,25528521,25560927
713489,0,688597,25528756,25560927
738980,0,713429,25528921,25560927
1376868,0,627873,25529223,25560927
713701,0,713474,25529356,25560927
639618,0,713701,25529419,25560927
713701,0,694724,25529467,25560927
713701,0,712927,25529648,25560927
713489,0,688308,25530110,25560927
713701,0,713468,25530246,25560927
713876,0,691192,25530625,25560927
716922,0,1376868,25530643,25560927
713429,0,800720,25530655,25560927
1376868,0,738584,25530729,25560927
752994,0,713876,25530842,25560927
713284,0,1376868,25531234,25560927
712067,0,969089,25531430,25560927
759302,0,969089,25531457,25560927
637708,0,1376868,25531749,25560927
713489,0,712697,25532585,25560927
670809,0,713701,25533026,25560927
713701,0,693343,25533080,25560927
735900,0,713701,25533209,25560927
772315,0,716004,25533238,25560927
716004,0,689245,25533257,25560927
718186,0,699402,25533285,25560927
728501,0,1376868,25534201,25560927
1376868,0,716731,25534654,25560927
755225,0,1376868,25534969,25560927
713429,0,684924,25535068,25560927
709799,0,713489,25535162,25560927
768456,0,713701,25535267,25560927
755864,0,1376868,25535524,25560927
713947,0,701264,25536013,25560927
713701,0,705651,25536512,25560927
713701,0,709195,25536546,25560927
655338,0,669767,25536882,25560927
669767,0,670111,25536895,25560927
734330,0,713489,25537279,25560927
620334,0,713701,25537520,25560927
714874,0,1376868,25537678,25560927
761177,0,713876,25538117,25560927
1376868,0,714654,25538181,25560927
713489,0,775548,25538203,25560927
673276,0,713489,25538240,25560927
713429,0,712715,25538277,25560927
713701,0,741300,25538379,25560927
769744,0,713701,25538416,25560927
713701,0,703808,25538671,25560927
739093,0,713701,25538689,25560927
683711,0,1376868,25539088,25560927
712067,0,741369,25539089,25560927
721569,0,713876,25539443,25560927
1376868,0,666247,25539509,25560927
796612,0,713701,25539673,25560927
715425,0,713429,25540046,25560927
685061,0,1376868,25540059,25560927
1376868,0,739978,25540148,25560927
717178,0,668945,25540612,25560927
1376868,0,676935,25540656,25560927
731588,0,1376868,25540685,25560927
713489,0,680576,25540746,25560927
719790,0,713701,25540797,25560927
738721,0,713701,25540808,25560927
713701,0,773812,25540821,25560927
713489,0,719965,25540855,25560927
696660,0,713489,25540899,25560927
713701,0,707672,25541123,25560927
791466,0,713876,25541206,25560927
698049,0,713876,25541631,25560927
748196,0,1376868,25541651,25560927
1376868,0,742532,25541911,25560927
1376868,0,736115,25541916,25560927
715237,0,713701,25542706,25560927
713701,0,710957,25542737,25560927
786432,0,713701,25542976,25560927
744462,0,713876,25544386,25560927
713876,0,712156,25544397,25560927
701990,0,717178,25544919,25560927
787776,0,713701,25545282,25560927
718688,0,713701,25545554,25560927
705518,0,713701,25545614,25560927
1376868,0,713563,25545863,25560927
713947,0,693481,25545895,25560927
713489,0,743636,25545954,25560927
674342,0,713876,25545960,25560927
739630,0,713489,25546018,25560927
1376868,0,718489,25546168,25560927
730209,0,713876,25546467,25560927
709689,0,713701,25546571,25560927
756816,0,709888,25546596,25560927
1376868,0,736067,25546798,25560927
672488,0,713701,25546968,25560927
742155,0,713701,25547115,25560927
713701,0,661805,25547143,25560927
689746,0,713489,25547351,25560927
713701,0,729611,25547653,25560927
711638,0,713701,25547672,25560927
710850,0,713701,25547869,25560927
663862,0,713429,25548289,25560927
1376868,0,802292,25548390,25560927
713701,0,717293,25548989,25560927
759539,0,713489,25549342,25560927
738592,0,1376868,25549412,25560927
711398,0,713701,25549470,25560927
713429,0,687554,25549598,25560927
713489,0,712163,25550708,25560927
719817,0,713876,25550821,25560927
713876,0,684704,25550856,25560927
719283,0,713701,25551160,25560927
689539,0,1376868,25551405,25560927
713701,0,703788,25552007,25560927
713876,0,770839,25552229,25560927
713701,0,659623,25552403,25560927
734063,0,621232,25552588,25560927
637683,0,713489,25552608,25560927
713701,0,715851,25552701,25560927
707289,0,716098,25552721,25560927
716098,0,699656,25552781,25560927
1376868,0,714533,25552897,25560927
713489,0,713725,25553081,25560927
796101,0,857138,25553145,25560927
713701,0,700272,25553316,25560927
713489,0,716389,25553435,25560927
730027,0,713489,25553622,25560927
739444,0,719140,25554397,25560927
719140,0,714173,25554417,25560927
1376868,0,711253,25554462,25560927
713429,0,758358,25554668,25560927
713701,0,632845,25554712,25560927
711231,0,713429,25555442,25560927
677219,0,713701,25556491,25560927
672948,0,710636,25556508,25560927
713701,0,714248,25556518,25560927
1376868,0,99945,25557248,25560927
708552,0,713701,25557277,25560927
701636,0,1376868,25557284,25560927
713701,0,678278,25557305,25560927
713876,0,741674,25557976,25560927
763675,0,713876,25558055,25560927
717723,0,1376868,25558456,25560927
620188,0,713876,25558861,25560927
687374,0,713701,25559192,25560927
712148,0,713489,25559769,25560927
732876,0,713429,25559876,25560927
697357,0,713701,25560203,25560927
713701,0,772015,25560281,25560927
713701,0,708888,25560406,25560927
727310,0,713701,25560436,25560927
713701,0,732695,25560654,25560927
713701,0,644196,25560685,25560927
715540,0,713701,25560723,25560927
676783,0,713701,25560771,25560927
713876,1,714046,25475096,25560927
713429,1,724112,25475192,25560927
773346,1,713429,25475194,25560927
713701,1,1862079,25475868,25560927
713876,1,710548,25475928,25560927
713489,1,712177,25475977,25560927
735773,1,1376868,25476238,25560927
713489,1,686015,25477796,25560927
691324,1,713701,25478274,25560927
713701,1,740225,25478296,25560927
1376868,1,730334,25478473,25560927
735700,1,713701,25478532,25560927
713701,1,637297,25478561,25560927
714424,1,1376868,25478619,25560927
713489,1,633242,25479055,25560927
704350,1,713701,25479293,25560927
715445,1,713489,25479349,25560927
713701,1,711718,25479360,25560927
1376868,1,698707,25479674,25560927
687091,1,1376868,25479942,25560927
713489,1,73921,25480241,25560927
716039,1,713701,25480710,25560927
711899,1,713876,25480953,25560927
756524,1,713876,25480962,25560927
621262,1,713876,25481026,25560927
713876,1,694757,25481067,25560927
713489,1,666402,25481529,25560927
727906,1,713489,25481533,25560927
1376868,1,757741,25481683,25560927
713701,1,748121,25481721,25560927
693542,1,1376868,25481995,25560927
1376868,1,704464,25482000,25560927
711247,1,713701,25482087,25560927
620711,1,713701,25482125,25560927
713701,1,700874,25482562,25560927
1376868,1,732614,25482995,25560927
701996,1,1376868,25483268,25560927
698471,1,1376868,25483455,25560927
713701,1,711493,25483655,25560927
713701,1,720090,25483707,25560927
716825,1,713701,25483830,25560927
713701,1,739027,25483867,25560927
713429,1,713639,25483886,25560927
737596,1,657823,25483912,25560927
717178,1,717569,25484900,25560927
714717,1,713701,25484919,25560927
714191,1,1376868,25485135,25560927
723813,1,713947,25485567,25560927
1376868,1,717235,25485983,25560927
713701,1,631742,25486015,25560927
715080,1,710636,25486252,25560927
969089,1,722087,25486817,25560927
722087,1,717308,25486883,25560927
717308,1,969089,25486906,25560927
713489,1,743508,25487445,25560927
719873,1,713489,25487446,25560927
725963,1,713701,25487623,25560927
710636,1,727135,25487800,25560927
1376868,1,740516,25488036,25560927
712489,1,1376868,25488041,25560927
727630,1,713701,25488207,25560927
713701,1,719135,25488316,25560927
713701,1,695489,25488322,25560927
713489,1,756427,25488577,25560927
1376868,1,718868,25488742,25560927
652514,1,1376868,25488750,25560927
713701,1,746459,25489040,25560927
712060,1,712560,25489226,25560927
715087,1,712452,25489579,25560927
692300,1,713701,25489691,25560927
713256,1,712067,25490003,25560927
623060,1,1376868,25490060,25560927
738651,1,713489,25490240,25560927
713701,1,758362,25490534,25560927
713701,1,779538,25490574,25560927
685601,1,713701,25490952,25560927
713701,1,632629,25491007,25560927
743382,1,709888,25491131,25560927
791863,1,1376868,25491212,25560927
730931,1,713876,25491337,25560927
713701,1,737126,25491424,25560927
1376868,1,686595,25491506,25560927
713701,1,686271,25491627,25560927
713429,1,645274,25491891,25560927
800618,1,713701,25491905,25560927
682811,1,713701,25492195,25560927
713701,1,630603,25492259,25560927
651044,1,713701,25492273,25560927
620639,1,1376868,25492638,25560927
1376868,1,711606,25492941,25560927
653943,1,1376868,25493187,25560927
1376868,1,707945,25493192,25560927
1376868,1,721912,25493277,25560927
707504,1,691362,25493466,25560927
691362,1,711800,25493490,25560927
1376868,1,654875,25493724,25560927
713012,1,1376868,25493780,25560927
1376868,1,736618,25493882,25560927
688914,1,1376868,25493930,25560927
758546,1,1376868,25493966,25560927
713701,1,662704,25494112,25560927
726079,1,713701,25494115,25560927
1376868,1,713876,25494181,25560927
712307,1,713701,25494199,25560927
1376868,1,711453,25494751,25560927
713489,1,684284,25494886,25560927
713701,1,713275,25495271,25560927
714915,1,713701,25495323,25560927
729867,1,1376868,25495547,25560927
713701,1,754316,25495560,25560927
1376868,1,727299,25495563,25560927
713814,1,713429,25495657,25560927
713429,1,700570,25495679,25560927
641430,1,713876,25496048,25560927
720039,1,1376868,25496061,25560927
710796,1,712560,25496161,25560927
687850,1,713876,25496427,25560927
713701,1,703310,25496845,25560927
740946,1,713701,25496910,25560927
655975,1,721188,25496938,25560927
713701,1,707758,25497158,25560927
734939,1,713701,25497195,25560927
713701,1,671113,25497199,25560927
683844,1,1376868,25497220,25560927
734939,1,713489,25497224,25560927
713701,1,769710,25497472,25560927
694468,1,714659,25497668,25560927
713250,1,713876,25497683,25560927
693160,1,713701,25498460,25560927
713489,1,700113,25498641,25560927
635592,1,1376868,25498759,25560927
698940,1,708159,25499090,25560927
797114,1,713701,25499238,25560927
713701,1,678855,25499269,25560927
713701,1,796037,25499399,25560927
689855,1,1376868,25499712,25560927
713876,1,713400,25499803,25560927
620583,1,1376868,25499904,25560927
712306,1,776269,25499955,25560927
763517,1,713947,25500097,25560927
713701,1,735924,25500404,25560927
713701,1,671427,25500543,25560927
713997,1,713701,25500608,25560927
738047,1,713701,25501119,25560927
713701,1,751868,25501130,25560927
713701,1,722697,25501142,25560927
713489,1,796332,25501240,25560927
706040,1,713701,25501276,25560927
717510,1,713489,25501310,25560927
713489,1,767983,25501379,25560927
647133,1,1376868,25501402,25560927
1376868,1,737846,25501436,25560927
713701,1,622938,25501690,25560927
760458,1,713701,25501740,25560927
702051,1,713701,25501921,25560927
644761,1,713701,25502299,25560927
713701,1,621797,25502740,25560927
620563,1,1376868,25502830,25560927
1376868,1,718601,25503212,25560927
1376868,1,714610,25503226,25560927
797867,1,1376868,25503565,25560927
712560,1,792304,25504221,25560927
712560,1,709709,25504244,25560927
705180,1,713701,25504382,25560927
782280,1,745624,25504456,25560927
689457,1,713429,25504591,25560927
1376868,1,661101,25504747,25560927
740136,1,713429,25504963,25560927
662795,1,713701,25505021,25560927
772213,1,713701,25505043,25560927
713701,1,712739,25505057,25560927
729118,1,1376868,25505312,25560927
1376868,1,752669,25505323,25560927
713876,1,703566,25505864,25560927
739499,1,713876,25505936,25560927
713701,1,648207,25506351,25560927
713429,1,697499,25506578,25560927
1376868,1,764957,25506638,25560927
730104,1,713429,25506761,25560927
712640,1,1376868,25506941,25560927
712767,1,1376868,25507133,25560927
635667,1,713701,25507281,25560927
708334,1,713701,25507284,25560927
713701,1,670086,25507304,25560927
699402,1,736781,25507659,25560927
713429,1,720169,25507890,25560927
713489,1,706330,25507893,25560927
717268,1,713489,25507914,25560927
1376868,1,630789,25507949,25560927
713947,1,650203,25508500,25560927
727149,1,713947,25508513,25560927
857138,1,776734,25508836,25560927
713489,1,694323,25508907,25560927
768131,1,714659,25509043,25560927
713701,1,730893,25509135,25560927
685444,1,712560,25510037,25560927
712560,1,713307,25510062,25560927
799668,1,713701,25510453,25560927
719140,1,665021,25511069,25560927
709809,1,1376868,25511110,25560927
724271,1,1376868,25511281,25560927
718993,1,675984,25511824,25560927
726403,1,718993,25511878,25560927
636693,1,713701,25512253,25560927
713876,1,629848,25512430,25560927
1376868,1,686042,25512636,25560927
1376868,1,711241,25512772,25560927
713701,1,725919,25512971,25560927
1376868,1,647473,25513715,25560927
1376868,1,674577,25513752,25560927
713701,1,713855,25513754,25560927
713474,1,713701,25513986,25560927
1376868,1,673042,25514083,25560927
654862,1,1376868,25514320,25560927
1376868,1,637137,25514326,25560927
698415,1,663069,25514417,25560927
713701,1,712307,25514512,25560927
662682,1,713701,25514542,25560927
713701,1,713563,25514815,25560927
713489,1,740579,25515122,25560927
732255,1,713489,25515155,25560927
713701,1,747905,25515167,25560927
710636,1,718324,25515210,25560927
787791,1,713489,25515212,25560927
713429,1,718851,25515353,25560927
712560,1,755648,25515479,25560927
1376868,1,675141,25515805,25560927
713701,1,719505,25515889,25560927
723031,1,713701,25515897,25560927
1376868,1,737640,25515925,25560927
1376868,1,698461,25515953,25560927
706384,1,1376868,25516679,25560927
713701,1,697872,25516781,25560927
746315,1,713429,25517394,25560927
710186,1,714659,25517490,25560927
713701,1,728929,25517519,25560927
742732,1,713489,25517581,25560927
1376868,1,780480,25518035,25560927
661780,1,1376868,25518069,25560927
710428,1,713876,25518384,25560927
713876,1,719025,25518436,25560927
685903,1,713489,25518457,25560927
673472,1,713701,25518720,25560927
711094,1,713701,25518726,25560927
